graph_name	topic	topic_type	depth	size	centrality_degree	similarity_threshold	subject	predicate	object	statement	qualifier	is_subj_person	is_subj_location	is_subj_event	is_subj_reason	is_subj_manner	is_obj_person	is_obj_location	is_obj_event	is_obj_reason	is_obj_manner	subj_mentions	pred_mentions	obj_mentions	sp_mentions	so_mentions	po_mentions	spo_mentions	event	distance	subj_centr_degree	obj_centr_degree	subj_wiki_occurs	obj_wiki_occurs	used	relevant
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/direct/P1343	http://www.wikidata.org/entity/Q3181656	none	none	0	0	0	0	0	0	0	0	0	0	70	4	2	4	2	1	1	0	0	0	10000	24	0	0	0
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/direct/P5008	http://www.wikidata.org/entity/Q6173448	none	none	0	0	0	0	0	0	0	0	0	0	70	2	2	2	2	1	1	0	0	0	10000	24	0	0	0
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/direct/P5125	http://www.wikidata.org/entity/Q7112776	none	none	0	0	0	0	0	0	0	0	0	0	70	1	2	1	2	1	1	0	0	0	3	24	0	0	0
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/direct/P910	http://www.wikidata.org/entity/Q8651924	none	none	0	0	0	0	0	0	0	0	0	0	70	1	2	1	2	1	1	0	0	0	119	24	0	0	0
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/direct/P1424	http://www.wikidata.org/entity/Q10721172	none	none	0	0	0	0	0	0	0	0	0	0	70	2	2	2	2	1	1	0	0	0	4	24	0	0	0
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/direct/P1424	http://www.wikidata.org/entity/Q10999203	none	none	0	0	0	0	0	0	0	0	0	0	70	2	2	2	2	1	1	0	0	0	33	24	0	0	0
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/direct/P1889	http://www.wikidata.org/entity/Q13400700	none	none	0	0	0	0	0	0	0	0	0	0	70	1	2	1	2	1	1	0	0	0	8	24	24	0	0
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/direct/P1151	http://www.wikidata.org/entity/Q13830551	none	none	0	0	0	0	0	0	0	0	0	0	70	1	2	1	2	1	1	0	0	0	11	24	0	0	0
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/direct/P1343	http://www.wikidata.org/entity/Q19180675	none	none	0	0	0	0	0	0	0	0	0	0	70	4	2	4	2	1	1	0	0	0	10000	24	0	0	0
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/direct/P2579	http://www.wikidata.org/entity/Q25111456	none	none	0	0	0	0	0	0	0	0	0	0	70	1	2	1	2	1	1	0	0	0	51	24	0	0	0
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/direct/P580	1400-01-01T00:00:00Z	none	none	0	0	0	0	0	0	0	0	0	0	70	1	2	1	2	1	1	1	0	0	0	24	0	1	0
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/direct/P582	1650-01-01T00:00:00Z	none	none	0	0	0	0	0	0	0	0	0	0	70	1	2	1	2	1	1	1	0	0	0	24	0	1	0
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/P580	1400-01-01T00:00:00Z	http://www.wikidata.org/entity/statement/Q4692-0b2f2ddf-4b63-8b3a-9e10-a8ccbfa32ec0	http://www.wikidata.org/prop/statement/P580	0	0	0	0	0	0	0	0	0	0	70	1	2	1	2	1	1	1	0	0	0	24	0	1	1
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/P5008	2022-10-31T00:00:00Z	http://www.wikidata.org/entity/statement/Q4692-0C9B4D93-C7E0-4AE5-9117-53B80F50B7D8	http://www.wikidata.org/prop/qualifier/P585	0	0	0	0	0	0	0	0	0	0	70	3	1	3	1	1	1	1	0	0	0	24	0	1	0
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/P6404	2011-01-01T00:00:00Z	http://www.wikidata.org/entity/statement/Q4692-43E0FFCD-72BF-4F54-A421-87434FA0566C	http://www.wikidata.org/prop/qualifier/P577	0	0	0	0	0	0	0	0	0	0	70	2	2	2	2	2	2	1	0	0	0	24	0	1	0
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/P582	1650-01-01T00:00:00Z	http://www.wikidata.org/entity/statement/Q4692-4F6F4EFC-74B6-4163-B811-E6A5B42CA1A6	http://www.wikidata.org/prop/statement/P582	0	0	0	0	0	0	0	0	0	0	70	1	2	1	2	1	1	1	0	0	0	24	0	1	1
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/P6404	2011-01-01T00:00:00Z	http://www.wikidata.org/entity/statement/Q4692-5BF0FAFA-9D3A-4507-B7A8-F45431391DB0	http://www.wikidata.org/prop/qualifier/P577	0	0	0	0	0	0	0	0	0	0	70	2	2	2	2	2	2	1	0	0	0	24	0	1	0
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/P527	http://www.wikidata.org/entity/Q1133779	http://www.wikidata.org/entity/statement/Q4692-e49e569f-49cb-455e-b490-064c337278d2	http://www.wikidata.org/prop/statement/P527	0	0	0	0	0	0	0	0	0	0	70	10	2	10	2	1	1	0	0	0	404	24	0	0	1
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/P1889	http://www.wikidata.org/entity/Q13400700	http://www.wikidata.org/entity/statement/Q4692-eb2844a1-40c6-f8a6-586b-669503ead0e7	http://www.wikidata.org/prop/statement/P1889	0	0	0	0	0	0	0	0	0	0	70	1	2	1	2	1	1	0	0	0	8	24	24	0	0
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/P31	http://www.wikidata.org/entity/Q968159	http://www.wikidata.org/entity/statement/q4692-f36141f7-49a6-1520-38b6-4e5bdbac6392	http://www.wikidata.org/prop/statement/P31	0	0	0	0	0	0	0	0	0	0	70	2	1	2	1	1	1	0	0	0	1730	24	0	0	0
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/P527	http://www.wikidata.org/entity/Q1472236	http://www.wikidata.org/entity/statement/q4692-886de164-4e50-7aa1-8b3a-79199ae92dee	http://www.wikidata.org/prop/qualifier/P156	0	0	0	0	0	0	0	1	0	0	70	10	4	10	4	3	3	0	0	0	560	24	1	0	1
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/P527	http://www.wikidata.org/entity/Q979160	http://www.wikidata.org/entity/statement/q4692-886de164-4e50-7aa1-8b3a-79199ae92dee	http://www.wikidata.org/prop/statement/P527	0	0	0	0	0	0	0	1	0	0	70	10	3	10	3	2	2	0	0	0	310	24	1	0	1
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/P5125	http://www.wikidata.org/entity/Q7112776	http://www.wikidata.org/entity/statement/Q4692-89ECB3BF-4457-479B-B00C-8EE84753D1B8	http://www.wikidata.org/prop/statement/P5125	0	0	0	0	0	0	0	0	0	0	70	1	2	1	2	1	1	0	0	0	3	24	0	0	0
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/P989	http://www.wikidata.org/entity/Q1860	http://www.wikidata.org/entity/statement/Q4692-8b0a8592-4627-318c-87ac-52b0cf38a04f	http://www.wikidata.org/prop/qualifier/P407	0	0	0	0	0	0	0	0	0	0	70	1	1	1	1	1	1	0	0	0	10000	24	0	0	0
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/P156	http://www.wikidata.org/entity/Q5308718	http://www.wikidata.org/entity/statement/Q4692-8b7464fb-4bdc-97dd-9b14-3796f1fdc69d	http://www.wikidata.org/prop/statement/P156	0	0	0	0	0	0	0	0	0	0	70	2	2	2	2	1	1	0	0	0	5049	24	0	0	1
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/P155	http://www.wikidata.org/entity/Q12554	http://www.wikidata.org/entity/statement/Q4692-8E3539E5-07F5-402E-AF7E-738734CAEEBF	http://www.wikidata.org/prop/statement/P155	0	0	0	0	0	0	0	0	0	0	70	3	2	3	2	1	1	0	0	0	9996	24	6	0	1
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/P1151	http://www.wikidata.org/entity/Q13830551	http://www.wikidata.org/entity/statement/Q4692-94363b3b-418b-e7a0-67dd-6bb527d5ac70	http://www.wikidata.org/prop/statement/P1151	0	0	0	0	0	0	0	0	0	0	70	1	2	1	2	1	1	0	0	0	11	24	0	0	0
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/P5008	http://www.wikidata.org/entity/Q5460604	http://www.wikidata.org/entity/statement/Q4692-A02D8D4C-D8A9-4BAC-B64D-147A210AF2C4	http://www.wikidata.org/prop/statement/P5008	0	0	0	0	0	0	0	0	0	0	70	3	2	3	2	1	1	0	0	0	2257	24	0	0	0
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/P527	http://www.wikidata.org/entity/Q1472236	http://www.wikidata.org/entity/statement/q4692-a16d13fc-47f6-1103-6be6-a1df128d6811	http://www.wikidata.org/prop/statement/P527	0	0	0	0	0	0	0	1	0	0	70	10	4	10	4	3	3	0	0	0	560	24	1	0	1
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/P527	http://www.wikidata.org/entity/Q1474884	http://www.wikidata.org/entity/statement/q4692-a16d13fc-47f6-1103-6be6-a1df128d6811	http://www.wikidata.org/prop/qualifier/P156	0	0	0	0	0	0	0	1	0	0	70	10	3	10	3	2	2	0	0	0	1156	24	0	0	1
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/P527	http://www.wikidata.org/entity/Q979160	http://www.wikidata.org/entity/statement/q4692-a16d13fc-47f6-1103-6be6-a1df128d6811	http://www.wikidata.org/prop/qualifier/P155	0	0	0	0	0	0	0	1	0	0	70	10	3	10	3	2	2	0	0	0	310	24	1	0	1
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/P527	http://www.wikidata.org/entity/Q1472236	http://www.wikidata.org/entity/statement/q4692-abee9680-4959-9e41-195d-968b2b5fceec	http://www.wikidata.org/prop/qualifier/P155	0	0	0	0	0	0	0	1	0	0	70	10	4	10	4	3	3	0	0	0	560	24	1	0	1
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/P527	http://www.wikidata.org/entity/Q1474884	http://www.wikidata.org/entity/statement/q4692-abee9680-4959-9e41-195d-968b2b5fceec	http://www.wikidata.org/prop/statement/P527	0	0	0	0	0	0	0	1	0	0	70	10	3	10	3	2	2	0	0	0	1156	24	0	0	1
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/P527	http://www.wikidata.org/entity/Q131808	http://www.wikidata.org/entity/statement/q4692-abee9680-4959-9e41-195d-968b2b5fceec	http://www.wikidata.org/prop/qualifier/P156	0	0	0	0	0	0	0	1	0	0	70	10	1	10	1	1	1	0	0	0	1853	24	0	0	1
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/P155	http://www.wikidata.org/entity/Q212976	http://www.wikidata.org/entity/statement/Q4692-afd80d53-4592-ff66-c2ea-13799df7a309	http://www.wikidata.org/prop/statement/P155	0	0	0	0	0	0	0	0	0	0	70	3	2	3	2	1	1	0	0	0	1772	24	2	0	1
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/P276	http://www.wikidata.org/entity/Q38	http://www.wikidata.org/entity/statement/Q4692-b46861c0-45f5-fc10-c4cc-34b354e932ad	http://www.wikidata.org/prop/qualifier/P1011	0	0	0	0	0	0	1	0	0	0	70	2	1	2	1	1	1	0	0	0	10000	24	4	0	1
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/P276	http://www.wikidata.org/entity/Q46	http://www.wikidata.org/entity/statement/Q4692-b46861c0-45f5-fc10-c4cc-34b354e932ad	http://www.wikidata.org/prop/statement/P276	0	0	0	0	0	0	1	0	0	0	70	2	2	2	2	1	1	0	0	0	10000	24	3	0	1
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/P155	http://www.wikidata.org/entity/Q46825	http://www.wikidata.org/entity/statement/Q4692-C07A3CA5-84C6-42FE-BE26-66225CEEAEB2	http://www.wikidata.org/prop/statement/P155	0	0	0	0	0	0	0	1	0	0	70	3	2	3	2	1	1	0	0	0	2466	24	0	0	1
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/P156	http://www.wikidata.org/entity/Q37853	http://www.wikidata.org/entity/statement/Q4692-c7b84fd8-495c-7b53-d8dd-bee35333e66e	http://www.wikidata.org/prop/statement/P156	0	0	0	0	0	0	0	1	0	0	70	2	2	2	2	1	1	0	0	0	8900	24	0	0	1
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/P1343	http://www.wikidata.org/entity/Q3181656	http://www.wikidata.org/entity/statement/Q4692-dd002f74-436c-9efe-c280-ae0a1457ae2b	http://www.wikidata.org/prop/statement/P1343	0	0	0	0	0	0	0	0	0	0	70	7	2	7	2	1	1	0	0	0	10000	24	0	0	0
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/P910	http://www.wikidata.org/entity/Q8651924	http://www.wikidata.org/entity/statement/Q4692-06E8E79F-7943-475A-83F0-2EB60C27D2EE	http://www.wikidata.org/prop/statement/P910	0	0	0	0	0	0	0	0	0	0	70	1	2	1	2	1	1	0	0	0	119	24	0	0	0
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/P1343	http://www.wikidata.org/entity/Q2041543	http://www.wikidata.org/entity/statement/Q4692-0A9CA21D-24FC-4E28-8D2B-1C08D62FFA6C	http://www.wikidata.org/prop/statement/P1343	0	0	0	0	0	0	0	0	0	0	70	7	2	7	2	1	1	0	0	0	10000	24	0	0	0
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/P1343	http://www.wikidata.org/entity/Q23852736	http://www.wikidata.org/entity/statement/Q4692-0A9CA21D-24FC-4E28-8D2B-1C08D62FFA6C	http://www.wikidata.org/prop/qualifier/P805	0	0	0	0	0	0	0	0	0	0	70	7	1	7	1	1	1	0	0	0	2	24	0	0	0
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/P5008	http://www.wikidata.org/entity/Q6173448	http://www.wikidata.org/entity/statement/Q4692-0C9B4D93-C7E0-4AE5-9117-53B80F50B7D8	http://www.wikidata.org/prop/statement/P5008	0	0	0	0	0	0	0	0	0	0	70	3	2	3	2	1	1	0	0	0	10000	24	0	1	0
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/P4342	http://www.wikidata.org/entity/Q39893449	http://www.wikidata.org/entity/statement/Q4692-0FE6AF5A-C39A-4411-9CFF-A6956E26AD69	http://www.wikidata.org/prop/qualifier/P4390	0	0	0	0	0	0	0	0	0	0	70	1	1	1	1	1	1	0	0	0	10000	24	0	0	0
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/P31	http://www.wikidata.org/entity/Q2198855	http://www.wikidata.org/entity/statement/Q4692-19094185-491d-51c2-4b76-7fe8cac1754e	http://www.wikidata.org/prop/statement/P31	0	0	0	0	0	0	0	0	0	0	70	2	1	2	1	1	1	0	0	0	469	24	3	0	0
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/P1424	http://www.wikidata.org/entity/Q10721172	http://www.wikidata.org/entity/statement/Q4692-258d739f-bc01-4fca-be7d-d91bfc54770c	http://www.wikidata.org/prop/statement/P1424	0	0	0	0	0	0	0	0	0	0	70	2	2	2	2	1	1	0	0	0	4	24	0	0	0
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/P527	http://www.wikidata.org/entity/Q1404472	http://www.wikidata.org/entity/statement/Q4692-3169f25f-432f-97b9-dfc0-b88e03344701	http://www.wikidata.org/prop/statement/P527	0	0	0	0	0	0	0	1	0	0	70	10	2	10	2	1	1	0	0	0	1008	24	0	0	1
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/P2579	http://www.wikidata.org/entity/Q25111456	http://www.wikidata.org/entity/statement/Q4692-51951462-472e-1a74-61d7-34168ae4be47	http://www.wikidata.org/prop/statement/P2579	0	0	0	0	0	0	0	0	0	0	70	1	2	1	2	1	1	0	0	0	51	24	0	0	1
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/P1424	http://www.wikidata.org/entity/Q10999203	http://www.wikidata.org/entity/statement/Q4692-64efa537-e3b6-4a84-a4d6-0abdd43ca15d	http://www.wikidata.org/prop/statement/P1424	0	0	0	0	0	0	0	0	0	0	70	2	2	2	2	1	1	0	0	0	33	24	0	0	0
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/P1343	http://www.wikidata.org/entity/Q19180675	http://www.wikidata.org/entity/statement/Q4692-65087dcc-4396-510e-e1b1-9794fa1150bf	http://www.wikidata.org/prop/statement/P1343	0	0	0	0	0	0	0	0	0	0	70	7	2	7	2	1	1	0	0	0	10000	24	0	0	0
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/P1343	http://www.wikidata.org/entity/Q24766599	http://www.wikidata.org/entity/statement/Q4692-65087dcc-4396-510e-e1b1-9794fa1150bf	http://www.wikidata.org/prop/qualifier/P805	0	0	0	0	0	0	0	0	0	0	70	7	1	7	1	1	1	0	0	0	2	24	0	0	0
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/P443	http://www.wikidata.org/entity/Q7976	http://www.wikidata.org/entity/statement/Q4692-75c1bae0-43a0-33ba-fc0c-2e2fd5eb2a63	http://www.wikidata.org/prop/qualifier/P407	0	0	0	0	0	0	0	0	0	0	70	1	1	1	1	1	1	0	0	0	10000	24	0	0	0
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/P1343	http://www.wikidata.org/entity/Q602358	http://www.wikidata.org/entity/statement/Q4692-764c1c56-32b4-419f-991f-e82c02f31f57	http://www.wikidata.org/prop/statement/P1343	0	0	0	0	0	0	0	0	0	0	70	7	2	7	2	1	1	0	0	0	10000	24	0	0	0
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/P1343	http://www.wikidata.org/entity/Q24369148	http://www.wikidata.org/entity/statement/Q4692-764c1c56-32b4-419f-991f-e82c02f31f57	http://www.wikidata.org/prop/qualifier/P805	0	0	0	0	0	0	0	0	0	0	70	7	1	7	1	1	1	0	0	0	2	24	0	0	0
Wikidata	Renaissance	Movement	1	50	500	0.5	http://www.wikidata.org/entity/Q4692	http://www.wikidata.org/prop/P7993	2009-01-01T00:00:00Z	http://www.wikidata.org/entity/statement/Q4692-FFFA159F-2069-44CA-814C-28348F4575FD	http://www.wikidata.org/prop/qualifier/P577	0	0	0	0	0	0	0	0	0	0	70	1	1	1	1	1	1	1	0	0	0	24	0	1	0
